id,is_iceberg
f405840f,0.15664285
b99f6ab7,0.0011177361
c5a74119,0.99918807
11a31337,0.93011034
766b2fed,2.583728e-24
8c4798af,0.4444825
85a25590,0.9999869
5cc7453a,0.75287795
bf6837a6,0.99213773
027d40aa,0.88181925
fed054e5,0.50155485
8caa268c,0.9961575
def46fec,0.9087982
4b85d4b5,0.9843129
20eb4bf0,0.9050609
38511b3d,0.99999475
f89f4fd5,0.0056275427
9364c592,0.9673971
9dadbf56,0.5819806
9f2f6c98,1.5195147e-10
a401ce15,5.1390725e-07
d4dbb7bc,0.6314324
630ce8fc,0.86268747
cb11a60d,0.6214373
5b401901,2.4076175e-18
3db072ff,0.99087864
13a62b30,0.7514322
af587b12,0.46549398
cb657124,0.8911776
8fc19121,0.9995618
a115756d,0.9892497
927737e3,7.724998e-20
756a273b,0.99756205
a488956f,2.1724855e-10
378606db,0.2646165
3e01d989,0.3547265
a7831a63,0.55067015
7321a6b9,0.68322384
c1cb7c8f,0.0070403516
b2fc2d63,0.7040816
131c0fd8,0.0
03f9ac23,0.73004997
23b33e7e,1.6096019e-05
1c5a5994,0.8634033
f421dd8f,0.021754324
cb80fc56,0.7725635
d23e670b,5.3973354e-15
9eb861ae,0.052591413
bcf6e92a,2.422922e-10
0961bca0,0.67626375
abf98bd1,0.00023466349
c17bd57a,0.97304213
016a5124,0.8129114
f467e65d,2.1508012e-19
1fb7792c,0.9653877
54ac93c7,9.877079e-18
fc1743ea,0.0075009167
59f38354,0.66333807
24affc51,0.46060368
765d7238,0.17553142
821b5dfe,0.12240979
5b51ab9a,0.7731041
6723d8cd,0.29202104
226b6db8,0.79204714
923d35b6,0.0003080964
33e97dee,0.9997426
aecdac56,0.8381159
d55660ed,0.0115633905
3f5b7972,0.9396481
c7913f57,0.7704295
1e6d2b43,0.97370493
46b2fa10,0.7093862
cce54f1a,0.9969478
30bc12f5,0.999975
c51afc45,4.0198042e-08
6d7f70d5,0.021679312
ee91ab54,1.0
28ab6815,1.7571564e-13
1aa1b7f9,0.21466178
751314d0,0.9790653
2331401b,0.3842605
0c392e3f,0.6539757
54d448c5,1.7727246e-22
a260dcfb,0.9145634
fb15f329,0.99801815
8ae39645,0.9828317
6cd21507,0.6188815
4f0dc232,0.84276426
b0957592,0.43438485
27ac258a,0.9193796
9548cb6b,0.028209478
f53292ca,0.99986506
9d4bd354,2.4603303e-05
87e50f45,0.0015113354
678947ea,0.91387665
5cc342c7,0.8225603
64b4b92f,1.6397071e-07
60c50aa3,0.03245023
9a424825,0.99995565
e077b520,0.769215
3ee12ffc,2.0755094e-13
3face647,0.12746087
0e7cae84,0.012421638
8dbef7f5,0.9853064
6aef926a,0.54721093
b0175929,4.550564e-15
fcf0751d,0.40788573
5b2373bd,0.9999346
bb18d6ef,0.16945595
4f3b0838,0.8736903
518e7a7e,0.0008087456
83c64191,0.6445338
38599a8c,0.9562484
475e772b,0.5775752
dd180e4c,0.002177298
e3af1bf5,0.07298741
d6a485cd,0.935056
af3c091e,6.282882e-09
0ce5e063,0.9999671
57b8fe56,0.99974036
a4e1f1c4,0.6186215
945d3f45,0.6585529
9a62a2cc,0.7886081
231fadd0,0.9954374
f890cc62,2.8162278e-06
6ac5eb8d,0.53893095
2d89ebf8,0.041663587
365d70d2,0.55051756
400de3d2,0.25045976
9f7ad958,0.90704894
287e19f8,0.9539702
16c0f215,0.97793037
3fefa1f3,0.7400464
c5ef001f,0.86378044
ddfcc6b1,0.9935181
dd844bf3,0.99976695
892013d2,3.0138472e-07
cde05d3e,0.11083701
992a9418,0.8238858
53fcfcec,1.4634346e-09
9f8d1ff8,0.33096114
d75a080c,0.03721565
56caf0de,0.9941995
a55b7d16,0.21693107
fa9492ce,7.732434e-11
144c9f99,0.9999582
dcc94dd6,0.9745685
f58fb670,0.86932945
78241e5f,9.092994e-15
a6c9326c,0.82518816
6c791d8f,0.8706541
45bff101,0.99841726
82b0e16b,0.80474913
16826224,0.93181026
66d22c69,5.603305e-18
2aa7cc01,0.8068435
de847081,0.7474308
aeb4a10b,1.0377346e-05
c72a3058,0.31291926
1c778daa,0.6620958
93eeaae1,0.00083729625
e69e7680,0.7550442
97591ef3,0.49715534
2eb5ca8f,3.2405938e-26
b987621c,0.90530837
6cd16cdd,0.81554496
edfc7b50,0.9880997
1f2cd5e5,0.89596087
63328484,0.53901553
45faaa16,0.34208006
909e1a51,0.7661519
e3aa7e37,0.45374662
573e4bb0,0.08728352
a0f1e6dd,8.883777e-06
bedb4150,0.99548495
8dffc2fd,1.3782038e-07
f9a2b3fd,0.10266632
556ca1d0,0.88570225
d9886e3b,0.28755426
d02a09c2,4.111835e-12
79c32b2b,0.060287
bfe30556,0.95011437
c4fa8451,2.86125e-14
3da2b0ec,0.63799393
b27fb3bc,3.494708e-14
c549db7d,0.74350566
81375d18,1.0
cc0a4c2d,0.7789492
218d6ec1,0.016714007
ce62ef9d,0.9997481
99ecb476,1.5610908e-08
e43e8110,4.950198e-07
17e5eea0,0.645885
f991c964,0.7782833
fe4d781b,0.9996336
39173920,0.2003786
266a909a,0.78919256
832554fe,0.8417965
c7597eb8,0.9473065
65664217,0.7249392
33a6ea60,0.4221965
090a04aa,0.14540961
86e094f5,2.9268264e-20
4d812943,0.9894413
a2e1a8d8,0.9960835
30af74a7,0.91548634
aadff1eb,0.90801036
dd9d9a21,0.78099334
80535e15,0.9823345
562addc3,0.95289123
ccc5fdf6,0.035643697
6c08394b,0.7753869
3611d417,0.007976919
2730a9a7,0.7136695
87ee6f50,1.3054325e-12
41b1d556,0.65958494
8cbd0464,0.63471586
115ede88,0.9926322
32a4759e,0.22210848
3e45b0e4,0.020188004
66293730,0.9511391
89ac5690,0.7680596
be0ec8fe,0.999961
f43c7c78,7.469574e-14
ae762a56,0.99428046
778b0270,6.5816166e-09
8d36092f,0.99200624
0e064722,0.99998426
9563d4c7,0.6538646
733cf593,0.7193563
0abd69a7,0.86088747
bb38c4e8,0.6849815
8b2eac97,0.7180201
aec852c9,2.8899938e-06
cd6b92a4,0.8711598
538a4d38,0.19409624
7989134c,0.98976934
1fc98713,0.080813706
95965fcb,0.099098355
a567dd8c,0.9946687
5efe35c5,0.8361402
33067406,0.7901094
313d8e57,0.67736256
1c36c858,0.18588161
c19ab1e6,0.9999912
c4947b2a,0.7970803
b3f66953,0.9855336
8bdd8496,0.035209566
4febdca3,0.7667923
8a41ed62,0.014954478
d6b6ca61,0.9761691
52ced630,0.8618598
43a9c683,0.12539288
d623e6f9,0.40353987
fb7cd74b,2.7719718e-13
11c4764d,2.0840305e-09
f5f1a311,0.8885589
3cd6dd28,0.66243607
c155dcb6,1.6051444e-14
14e09953,8.620537e-07
24efa36c,0.9946068
a2cfe931,0.98101956
e3aaf250,0.987224
bd60424c,0.85819304
78c39702,0.99816966
cd25f264,0.00053194165
4dd2926a,0.5078398
6c34da5f,0.45597503
39e598b2,6.347779e-14
714d7c54,2.1846344e-11
8986351c,0.89657766
782b40b0,0.9296017
f5ed3e6c,0.74221456
d40b09f6,0.9992944
9e5a9cc1,5.3505048e-11
2d662772,0.8051416
fc226b34,0.14034218
b8e9f1c4,0.0055363774
21e607e2,0.0003503263
66414b26,0.9124975
db5ed1b8,0.50567245
d0306d5b,0.9997126
819c8178,0.974243
8d0aee2d,0.98203754
1f9a7268,0.106661946
5d58ad56,2.9918723e-08
773b5537,0.3275231
e576235c,0.8229313
3c62de40,0.9409013
a163f4a8,6.44619e-11
f1198dd7,3.2084672e-17
4e9b3d7c,0.99140954
f9e02c64,0.0019395053
d93d85fe,0.22641134
edd6cae5,8.174246e-26
aa764494,3.1816673e-31
2b02decd,2.385201e-08
272558c0,0.68655634
462e6cb3,8.364301e-06
9d74f2ca,0.8438145
93085817,8.524242e-37
0b5fadf3,0.00027418137
55499544,0.9066349
626cc2e8,0.19810447
5c3ca9ed,0.8627435
053e4112,0.8198613
515ac894,7.2726525e-06
94802178,0.06331211
59ca07ec,0.95978224
1c9dcd7f,0.00030198693
d1e5eb89,0.14752427
4de90ad9,0.035537064
1f8d1267,3.131563e-07
8d580e34,0.0001218
8bf70c95,0.9434701
cc8decf1,0.98201025
3ce3d733,0.16921297
b6c604da,0.021444231
5330879e,2.3967172e-22
bc495c69,0.8168608
b252cfd1,0.999581
154c1ec1,0.93836737
9debef36,0.9969182
b85f0ca9,0.7122696
9457c74d,6.022351e-17
154bd54f,2.3483175e-05
0e1530d8,0.9716612
fd083ad5,0.9992503
fe8ad320,0.00017735362
4e9ed740,0.40093592
aaabf68d,0.6420206
d96b736e,0.11222428
c59701d9,7.175763e-05
2eab1c5c,0.9902705
88598e79,5.0002995e-21
152266ae,0.83467734
906ffcd2,0.80577576
d7e148f6,0.07337889
d8235f63,0.9734853
80985fd7,0.007966071
8dac29ff,0.4200185
cc4890f3,0.9248342
7373120e,0.5244077
6b420c6d,0.49212456
54cd85c6,0.99894094
8617be1b,0.99436957
0df9818b,0.0052700937
ab86845f,0.9657028
661a8547,0.24999824
4bd5eb35,0.005218059
eb9e1acc,0.542472
4d47b782,1.286049e-09
b020f20a,0.99446154
e7fd2f29,0.74946153
a6d7f281,0.99773335
45b7ed4e,1.3756788e-14
4d8d8b6a,0.97651833
5dc7c9d7,1.9994113e-21
bfdaf170,0.73751014
e3227465,0.8084971
fb1dd7a3,0.75638574
2902b6c5,8.393171e-06
9e4acf9b,0.66022396
ad2a0a07,0.85279274
9cb2eca6,6.1597545e-19
34492ffb,0.28554797
9c1b12f6,0.0027459562
75c2fec3,0.9467778
03837b79,0.99993896
5f99f309,0.16939992
39db1f79,8.3153354e-05
80cebd47,1.6484255e-06
00542824,4.77779e-06
ac2c2895,0.8773283
c3cc385e,0.99680984
fbffa21a,0.824233
af8e517a,0.9988825
cfadc57d,2.9798346e-05
6338f274,0.8925208
4ad5e9f0,7.599614e-05
40677f7e,0.59393865
c8588213,0.9931588
0e8aaa90,0.43237764
b0367c51,1.478185e-09
d924c6ed,4.171511e-05
a1c2cb84,6.539276e-08
84626a3a,0.8224702
f9be4a75,0.999828
35f72122,0.99981296
77f6f281,0.43842047
d15d08e2,0.8795334
82062544,0.031166792
1843568d,0.083461165
9bb8bdd7,0.9734466
ae352427,0.9986829
28305102,0.9942297
4cd036db,3.2646331e-15
947a62fb,0.20279238
39f9fcf2,0.5313584
5b2f2ba2,0.24699068
06d8a692,0.8940525
90c8c866,0.6238288
0df3930f,0.7167758
74e81de3,0.7525319
c85e200c,0.80068195
2bfd17e2,0.087614685
8c49a5b7,0.0017486215
39b4449c,0.8074478
a09113e1,7.1056297e-31
37e20120,0.37311524
87d94d1b,0.9982617
f445739a,0.7816077
b0cdd6c9,0.7500471
68bd764b,0.92542076
f778d9de,0.011076838
4e7028bd,0.011965215
e9f34395,0.83079714
12fd028a,0.9825778
b05c4f0e,0.9960761
99bbe8c0,0.771802
5c7d5d65,0.96302617
10494057,1.4971806e-22
765947ac,0.025037587
de7e6694,1.0
e2270219,0.7987704
1a9a474a,0.6687727
374c9fe6,0.38898164
621b4004,0.99633014
51c35fd3,0.98385525
4e66ddc9,0.99998975
98275520,0.9867748
b8ba032a,0.76293814
f23bdc03,0.8233391
7bac1d08,0.8204531
f05fbe5f,0.767923
498d8af7,0.9999976
b904a480,0.9960214
b0864319,0.7298889
f68d5476,0.96253616
04949a2d,0.7022899
d02326e2,0.82022285
f073da33,0.016103983
ed33d36c,0.37110406
a58f05fe,0.42615584
e93ff864,2.0769706e-13
1330f3ec,0.99934113
4d40ffc8,0.74521536
8714e372,0.037899047
dd05aede,0.36837247
a0045380,0.7643131
de900bd1,0.9766595
01a44dd8,0.7898664
2da9a39c,0.96410495
27700711,0.9766402
d45e9db6,0.7433194
e93ede94,0.5433957
8d55c5a6,0.981967
11ac04bd,0.999997
54bcbc00,2.224519e-09
ed3ef765,0.35553446
e3dae722,0.8628267
b56a211b,0.025027841
b461a266,0.82968235
990c1d71,0.9999997
58d5fb24,0.86107314
381c501e,0.8404622
32011581,0.7428827
7f85613e,0.40980113
b83ae744,0.7774693
24606622,7.6464286e-19
58dac16e,0.9846885
9d696937,0.0
d8a56fee,0.12409064
276d5f72,0.38268352
e7f63d52,0.46764773
a3b65474,0.92578495
671f3e01,0.74773455
f5c80ee9,0.5568091
166f2f46,0.9854831
e8862863,0.9860043
8f8773f1,0.7663461
645ef530,0.91077983
34e0ceed,0.9581735
c2b7aa44,8.619361e-11
63e61f7c,0.7876586
8fddc17d,4.3485347e-34
30709b83,0.999384
24c7e642,0.82194835
298edf18,0.52427506
0a469f82,0.6412116
183410b6,1.0
4b9aa4c5,0.0019168854
8f6f6c6f,0.7765385
991d4bc8,0.8863069
798dbc60,0.030269653
31583adc,5.322898e-19
8c28dc2f,0.001162529
f9a5c415,0.036727995
24ada6cf,0.9254913
24a8a082,1.3162003e-09
53c0c279,0.34394118
5ecfcf04,0.9848074
2ae001a0,0.97529316
f0da2fca,0.6755019
d7eb0174,0.0022816956
efb61a51,0.22550675
d80b32aa,0.46059182
7a33a699,0.8102257
fff77564,0.99442214
7821b06d,0.9999926
16e76c49,0.17121938
23db9196,0.9588541
6dc30368,5.4545862e-06
7a3aaa78,0.99966705
075e95ec,0.8625792
32c64a02,9.421645e-11
12cc39bd,0.9870492
9cbe23d1,0.96940005
27895931,0.43119803
ef0e9b5a,0.75590825
b0948d69,1.0
886f0c7b,0.8158083
ea9ad720,4.6231253e-07
26d892b8,0.8804167
70ad8b2b,1.3800906e-19
65d5721a,0.99584377
1754e3f0,1.4215989e-18
0ce3a143,0.9824163
71fe37b6,0.39289355
351247c2,3.2625334e-07
3e0af8d5,0.31833118
a44ce343,0.95816845
96f59857,5.7328803e-18
2855ae74,0.06282416
7043bdf8,1.792464e-23
df2a3e49,0.22620058
7dcbb4ce,0.005387932
00f9885f,0.93581986
81110506,0.5250136
5f697b8d,0.0691891
42d1108d,0.9912474
32eb2a0f,0.89721334
d2486f06,0.00021418929
f6ea1450,0.9453783
81f719be,0.96140385
66756e63,0.005164385
2835d46a,7.361445e-18
1fb76118,0.86687565
8e64e263,0.86747694
52f94609,0.77810425
334367e5,0.9992798
0be0874c,0.719055
05f29386,0.88609946
b6132b68,0.9743309
0bff23f0,0.983081
514ab474,0.48836273
5356f45d,0.6840415
0a043578,0.6090593
19108fa4,0.011793345
61748b60,2.2798164e-11
71007896,3.4664437e-16
0a860bd6,0.44584572
7e9b70a7,9.718641e-06
0b027d59,0.13475117
af208205,0.989519
d769f8e2,0.99882615
f9871582,0.036972255
8af61652,0.9997197
262a62c0,0.88401777
4732fea1,0.27786213
822839fa,0.48467585
14ffc301,2.2429487e-10
41393213,0.9881623
3c46d0d6,0.9999998
352437fa,3.024003e-25
2c3d7429,0.56787086
ed1ddc07,0.7220383
e7e522fc,0.99599254
891bb483,0.70414776
23827390,1.2580178e-07
8df4bac4,0.22237936
abbdd240,0.000852257
8e401749,0.23282182
9ca72e7b,0.8430604
cbc22150,0.31507337
03a6a81f,0.9039482
e4045607,0.959279
61196555,0.08493787
a8c923e6,3.458182e-07
6f425077,0.67060435
5606343b,0.66962546
bf9c1566,1.4777238e-11
bf558d13,0.3156844
17a3f55d,0.99988836
379871d3,0.25028425
f74d7ba5,0.9998692
f29e6434,0.0
43bc5132,0.009130299
1fddb985,0.96841717
9d0e86d9,1.1305343e-11
3df4743a,1.2058812e-10
42ea0f81,0.64591885
d90b6e19,1.6246722e-05
2ef2318e,0.009145439
eea8f5ac,0.8515328
cc9c4fef,0.9878395
5ef98068,1.3005218e-12
d340a034,0.41696584
211c1be0,0.59472656
67497c56,2.1525399e-07
d1421f97,0.9086969
b8ca9544,5.6357436e-07
02cabf20,0.28406918
369bf8af,0.95069504
6bca3db0,0.98653793
19c646e7,0.94460607
de2c682b,0.9049307
ad0bdcbd,2.3723962e-20
20ceb35f,9.224576e-21
24b1e229,0.9847391
e8464815,0.35259855
2a74a251,0.874987
8a581e96,0.33840176
74ee7c5e,0.6613464
840fe112,0.9999861
ea0191a9,0.8027849
31db6283,0.8459804
34daafee,0.29462087
b571e767,0.5509512
412ff05f,0.8196445
e03d0755,2.3864455e-10
ffba6480,9.932648e-07
1c5aaa67,0.5214058
ed5d755a,5.1029778e-14
b57d5450,1.5893875e-07
95e7cd7a,0.79391444
a33b9809,0.86508155
a4c9326a,0.7437391
f41c5831,0.6566976
eab34fc2,0.54808646
3e62332d,0.1019775
3327c71c,0.5557977
c86b6687,0.9994416
191e9303,0.04061842
b724c9a0,0.8079986
1e74df9c,0.605564
298cb369,0.87990826
c37dcd95,0.7773286
5d5e336f,0.00084143877
3046e2c3,0.9930874
ef790cae,0.81014717
8774a842,0.85953677
81343dfa,0.029523164
6c3a8033,0.0021159053
3a9fb87d,0.116171
33977f61,0.72416127
453b1db4,1.464827e-05
fbccb3e6,0.8717953
e4ae4e41,0.61914396
b90c4398,2.7700198e-05
774dceca,0.02340284
16a5f3c9,0.7839341
9de73f23,0.75622475
8311558e,0.9956702
f6b5b177,0.73051184
009cb34f,0.7577282
7f82fcba,0.09352827
47928bbc,4.6437443e-14
112fdc7c,0.041767836
41a917cf,0.9600164
d561c04c,0.9958482
fd925146,2.2952383e-05
c0805ed9,0.96807325
95c27c12,2.2927845e-06
565dbedb,0.10552561
1f02291b,0.9174533
7453d2a7,0.86295366
cd85e12b,0.78784907
be814982,0.0004772842
ac7c9235,0.73245835
dec94e06,0.09269199
83bdcda0,0.9857531
98a074b3,0.8950244
538ac300,1.6819472e-07
9ae87b55,0.9996041
59a62300,0.13204542
287a8943,0.70509857
db2e4e9b,0.81162965
0c93b27b,0.7365128
628678d8,0.8628725
bee8e91c,0.999887
f6536099,0.012203634
c4cca51e,0.17305115
e3db1cde,0.77656156
fc70dace,0.0028355122
858fd565,0.9790305
77ac02a8,1.0
538cac65,0.99656975
2051a682,0.98941624
aeee0d00,0.007960439
73b4e78d,0.9448106
127f83dd,0.8106105
6c8a1298,0.055404782
5e5b20b1,1.1188845e-21
0de62b6c,0.8464386
24ff871d,0.7966151
f22485ec,0.79658294
d0d30a0a,0.9893737
f9b8b99f,0.99989986
99925c55,0.6084876
9f5f1623,0.57781017
9bab2889,0.18654019
3ac2025f,0.8244506
28df2d9e,0.99549204
32eb673c,0.78517926
e296bd46,1.17169e-06
0d59b9da,0.9629642
e3656548,3.297691e-14
4b10a092,0.002355069
762d26ee,0.7985448
b0cd2ed9,0.84997725
df0b66ce,0.38346887
982c66f4,0.84916764
d8712305,0.7870763
2a0d26e0,0.8696871
db6ea613,0.16239178
2875473a,0.77490044
effed393,0.9992663
3d000dbb,0.4257613
512b4c6d,5.5474334e-18
141dc189,0.96967024
e28e1216,4.4343175e-12
5c105b53,0.9823323
e6e579dc,3.5067194e-05
bccfb384,0.7904107
c4bc31ca,2.9758022e-14
d1ae0513,0.1637479
5dac33bf,0.9999988
ff0545c6,0.99454224
1a8da801,2.9425133e-18
bf129243,0.13766706
0ed9444a,0.545783
a25dae68,0.9289378
09284b81,0.89933777
295e8d17,0.3491161
83cebb00,0.8743007
b32f8dc8,2.0771477e-14
5d9f89f9,0.8189948
da688a85,1.8480505e-07
ecfd8ef9,1.0774604e-17
eceb4a58,0.80048096
f6749448,0.36393577
17272530,0.0010376275
3a58c2c2,0.8319969
1bd5dbd7,0.01710561
e34504e3,3.8754572e-23
b40690fb,0.018782198
339e4d8a,0.99999034
3a2ca55e,0.8368968
1c9ac643,0.86993027
154212bf,0.0012388527
a1b9d313,0.2196725
44e13908,0.03214577
aeec1bd7,0.9454068
543adf46,0.9968212
6797a5f9,0.99847984
fa23951f,0.00392285
7721c077,0.98174775
529a3089,0.8601463
7850575a,1.588024e-05
5c5426a6,6.9209217e-12
5533187f,9.6008165e-08
0f5bfb6f,2.0593365e-05
2c5ec3d7,0.49993378
f806dc80,2.1974175e-34
6fc96c7c,0.00013667345
486085ce,1.689163e-05
ac1f8e6d,0.3857455
4067e173,0.8560736
8db7f585,0.826653
1d1ab097,0.9042772
16b614d5,0.82538605
f28c55e8,0.9960027
27e2afb0,0.8618426
41989438,0.07251406
921d00ff,0.41170183
b50303bf,0.9035541
85fc8008,0.9970919
ccf47f6e,7.1555664e-06
4f9a7159,2.209201e-08
31e348bf,0.8958757
a7f55070,0.46642813
6f88c408,0.9994085
bcf906f8,0.16499767
d609f4f1,0.36680955
b1cf9cb2,0.89183354
2ad9fec5,1.5615278e-20
758a0fc0,2.9371333e-16
eef2452d,0.32893968
e22d581a,0.9983659
bb7fe55e,0.7778616
f2f7c44b,0.5674391
8cd2fb0a,0.7581599
fe5461c2,0.048858613
4836e116,0.40139404
869f5e51,0.30688432
9be0a523,0.99978924
2367b875,0.0047061145
801522dd,1.06852925e-17
5521b864,3.091263e-12
91484179,2.196553e-07
38a3daf9,0.033649296
4c1a91bc,0.95539707
8fb29913,0.95924914
a971ccb4,0.91745
df609d5f,0.99012905
077e967e,0.0010752082
eb13f6ee,3.776897e-12
7953efef,0.96979874
b2e50b39,0.76128167
de48fdef,0.9277698
0632b82b,0.8844104
35722893,1.0523107e-09
6c1a60db,0.9823315
4e4d3cf0,2.0516483e-05
923cb981,0.44168878
2d1cfcad,0.6208517
1703c088,0.9229223
b3c7f620,0.93146
3d2b55a2,0.4746263
33628315,0.742883
e3013f31,0.92611665
8341a418,0.010796636
75f823d1,0.76935244
0e2d22cc,0.9713444
4a859364,0.8599157
8a221ede,0.0022924244
4825974b,0.9562443
0ed2d9fb,0.93767005
6bc82eb2,0.7641259
be05f875,0.80799556
a5f5db92,0.6224762
40f42c04,0.9853547
fa27fb06,0.00016182661
bcd4f1e4,0.92111534
c924a696,0.9793911
7e0185e3,0.06499043
92291caf,0.2977419
6f20bfc8,0.7822295
88c14f67,0.0112115145
9af45783,0.96276236
c2a6ebb9,0.84582424
981e50c0,0.9801066
5ce88856,3.4465839e-10
f2410c03,9.8781504e-11
ea42ab29,0.40059683
1048dd59,0.51840556
98078f3d,0.9979228
c8398c92,0.78399163
e07c9af3,0.00012292422
72bafd69,0.9999993
46e7dd9a,0.061576337
74abc649,5.822407e-10
8753e164,0.12631553
963feedf,0.99740034
6b376828,0.7587008
753f66cc,1.1914099e-06
8266d91f,0.7630792
1c377b94,1.321864e-12
4327ee74,1.3506549e-13
9f0d8165,0.0015581846
3d1d9227,0.77968687
8408f127,0.84968734
9a5b3da6,1.0
d2046e59,2.262959e-30
0706d45e,0.82669926
03c932bb,0.009596318
102cc533,0.25703
6e693b55,0.00019964576
8dbd015b,0.99936056
6f4d1771,0.8531394
5e57e158,0.084089816
98c71a75,0.94312894
92191805,0.0045457482
ece624e9,0.991221
28bad78a,0.9046102
645c9b09,0.91990197
2c125029,0.00053679943
eb74572e,8.775879e-18
8544a2da,0.8239847
57ce91ca,1.3961934e-08
1b7a9ee1,0.90472525
ba190d34,0.9713595
a6b4dd79,0.015422851
4bbad07c,0.95360196
23745fb4,0.052419364
e563bd67,0.52376705
41291b05,0.998578
31c09e0a,0.9053948
9d75d5b4,0.25954807
744b7d82,1.0
dc12b11b,0.855577
523daa21,1.3355636e-28
76524a33,0.48411515
d277d9e5,0.71381676
1a472f8c,0.6847082
ddec3b65,0.80131835
514b742a,0.9978398
f9457c40,3.1561687e-11
e848f31c,0.567251
fbab68cc,0.9781901
4d51406b,0.84696305
8ca84d02,0.96585745
4584f13d,1.0
56e01410,0.9409921
d84d6a66,0.8510263
c018e51d,0.9450365
18f79023,0.9969562
ac17ded4,0.9722464
86495291,0.18732736
3a1e6edc,3.4100984e-07
04ae316c,0.7834894
55b72f88,0.7602847
9edf0874,0.9543166
de7eb7b0,0.7785146
8fd16b45,0.91248584
de17a92d,0.018489033
4f51dde2,0.049068272
db88e2da,0.8183353
033bf9cc,0.8006146
2c90e088,2.3135367e-06
b25710d6,0.71587265
0c8745a1,0.6869531
ec09233c,0.81388086
a32fa735,0.0015108883
8921684e,0.58343184
3850bd24,0.7732421
ba94b662,6.331455e-14
51947437,4.482992e-06
48ef9920,0.8528161
80f839bd,0.22860974
d52181a5,0.95932496
a07b801c,0.028545916
ee59f0b7,0.9999995
e93abe2c,0.9718323
5c38e92c,0.80498636
2f426cd3,0.94157565
fa8081fa,9.745477e-07
cead086a,0.00022670627
e31a4505,0.3680163
366668dd,2.2022887e-23
a4f0d913,0.11427191
38209683,0.99453115
85858e46,0.7856364
38e9bbc7,0.99119884
2331ad83,5.990081e-13
86fb5c2c,0.0021039844
40a5ad4c,0.3179822
dd257f72,0.8581165
1346d6f3,0.7928897
bdaa3500,0.36520568
68bc8f81,0.9952293
b3be1080,0.919606
042addb1,0.3683926
a3b21b81,0.3273762
8507aa1b,0.00033292174
49e04ac3,0.8873913
9373b2b5,0.99672395
793cdf75,0.01354295
3c8b861c,0.42362145
a2a949fd,0.8823134
240d0de9,0.2673543
cd6587f9,0.8084191
2919a291,1.5664948e-05
0c731f98,0.9094309
0cde1ea2,0.00011458081
2ba68887,0.9405705
c48bcc28,0.73594546
06f67e54,0.00014203787
d0eea3d7,0.7770039
91c2cbdc,0.89734584
f8824e71,0.004412681
da201a69,0.99424213
b1763bba,0.7528964
3defbdf2,0.8237173
03375173,0.9545659
34e938ae,0.8784639
cddb4fd1,0.9991946
dfc02239,0.9627826
09c8b4bb,0.8213145
78e3bc48,2.8564493e-08
3d9d5d0a,0.68289316
75777e5e,0.0018691719
874e0674,0.99877095
a2c271b7,0.00079095364
fcda7b52,0.20813203
9b1141bc,0.0015960336
ef783f5e,0.2870236
1ec056d9,0.0664109
21848a3c,0.92286193
2fbd6d72,0.069771916
81b69ec9,0.971315
b07684d1,0.024851948
da10a121,0.8251615
c8c862ad,0.93037426
c6255c3d,0.86611176
7f7f6e92,0.91884995
ed77ef56,8.119984e-07
617a4212,0.21667328
4625acb2,8.478671e-31
fbc4c5a6,0.9958346
3e396833,2.9549808e-06
07d44170,0.00466156
20ea26b2,0.0010519326
75111b42,0.8861383
db0571af,0.81968665
09db79ee,0.7661777
6f32e885,0.7925924
d3b661d1,0.40755638
997e1935,7.310515e-10
1daa6fa5,0.9982734
f9928d0a,0.78574806
422bf7a9,0.71603936
4bf4444c,0.8875584
ef688a95,0.69321305
3d4a5aa5,4.399265e-06
ccb301e6,0.85329986
2c4f7049,0.85719264
fe465269,0.03194043
28a3410a,0.7086662
ab03609f,1.2324309e-05
bb00cc2c,0.9974725
bea698d4,0.92461896
4bb3b85f,0.5247549
81bad45c,0.44245595
38160980,0.01211378
aeacbdfe,1.0
90170a4b,0.96137774
98bb2653,0.3175762
aaf748d5,0.8635651
8e66457a,0.7214551
dd02276a,0.9862436
122d40e0,0.24419883
c8bf55da,0.9009341
fa1adbf1,0.91704094
7aa69166,0.80037534
dd7bd19f,0.966052
6328108a,0.4116679
1e8a608e,0.99988353
8b86dd56,0.6322291
69a787ad,0.4978435
1d3146f4,0.97215605
81730562,3.2883048e-23
8a35f5c2,0.9900023
61ab72d3,0.14207676
044a7406,0.9713956
fc3151cd,7.2971955e-18
f36504ee,0.51120704
ba683156,0.9703777
542117da,1.0374933e-12
5a162a7f,1.0
025b5b6f,0.24071288
bde54a2d,0.0005426407
adeec0c5,0.17831007
3c4926bd,0.9382025
15c1df8c,0.9838108
b82b4ac1,1.8762958e-05
3a5b4e9b,0.86181027
585ed630,0.25526386
dd278a47,0.47786134
60480549,0.9998701
624c9940,6.9345326e-08
13e9b91f,0.8615881
7568291c,0.9503306
88163388,0.86955786
b971a89f,0.180008
e3d4231f,0.99999547
e819a47d,0.3286028
b2c53a73,1.6967116e-06
283d644f,0.7353206
ebf7ad18,0.6204413
60d87a61,0.8436378
85d48d3e,0.8261162
26c99563,0.7019278
96a7db8b,1.0
2fb2bf43,0.26352417
ab7b57bf,0.99124885
d9b5b9a6,0.8637017
ed105429,0.89008045
a4d07f1f,0.7692875
